run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,curvature,gat_hidden_dim,graph_metric,hyperbolic_readout,jk_mode,learnable_curvature,lr,num_layers,proj_dim,readout_clip,readout_scale,scorer_hidden,tau_quantile,weight_decay,score,elapsed_sec,mean_density,empty_frac,gnn_input_clip,gnn_input_scale,hyp_gnn_type,hyperbolic_gnn
glue|bert-base-uncased|rte_wide|B|t16|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,16,42,acc,curvature=1.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=2e-05;num_layers=2;proj_dim=512;readout_clip=0.3;readout_scale=1;scorer_hidden=128;tau_quantile=0.05;weight_decay=5e-05,1.0,128,cosine,1,cat,0,2e-05,2,512,0.3,1,128,0.05,5e-05,53.07,128.93,0.04999,0.00391,,,,
glue|bert-base-uncased|rte_wide|B|t17|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,17,42,acc,curvature=0.25;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.001;num_layers=2;proj_dim=256;readout_clip=0.0;readout_scale=1;scorer_hidden=128;tau_quantile=0.05;weight_decay=0.0,0.25,256,cosine,1,max,0,0.001,2,256,0.0,1,128,0.05,0.0,55.23,180.9,0.05043,0.0,,,,
glue|bert-base-uncased|rte_wide|B|t18|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,18,42,acc,curvature=0.25;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=2e-05;num_layers=4;proj_dim=256;readout_clip=0.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.025;weight_decay=5e-05,0.25,128,cosine,1,max,0,2e-05,4,256,0.0,1,256,0.025,5e-05,53.07,165.3,0.02543,0.00391,,,,
glue|bert-base-uncased|rte_wide|B|t19|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,19,42,acc,curvature=0.25;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.001;num_layers=2;proj_dim=128;readout_clip=0.0;readout_scale=1;scorer_hidden=128;tau_quantile=0.1;weight_decay=0.0,0.25,256,cosine,1,max,1,0.001,2,128,0.0,1,128,0.1,0.0,54.51,190.51,0.10026,0.0,,,,
glue|bert-base-uncased|rte_wide|B|t20|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,20,42,acc,curvature=1.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.001;num_layers=2;proj_dim=128;readout_clip=0.7;readout_scale=1;scorer_hidden=256;tau_quantile=0.025;weight_decay=5e-05,1.0,256,cosine,1,max,0,0.001,2,128,0.7,1,256,0.025,5e-05,54.87,165.75,0.02525,0.0,,,,
glue|bert-base-uncased|rte_wide|B|t21|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,21,42,acc,curvature=0.25;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.001;num_layers=2;proj_dim=128;readout_clip=0.7;readout_scale=1;scorer_hidden=256;tau_quantile=0.025;weight_decay=5e-05,0.25,128,cosine,1,max,0,0.001,2,128,0.7,1,256,0.025,5e-05,59.21,176.81,0.02566,0.00391,,,,
glue|bert-base-uncased|rte_wide|B|t22|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,22,42,acc,curvature=0.25;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=2e-05;num_layers=2;proj_dim=512;readout_clip=0.3;readout_scale=0;scorer_hidden=256;tau_quantile=0.05;weight_decay=5e-05,0.25,64,cosine,1,max,1,2e-05,2,512,0.3,0,256,0.05,5e-05,47.29,177.55,0.05026,0.0,,,,
glue|bert-base-uncased|rte_wide|B|t23|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,23,42,acc,curvature=1.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=2e-05;num_layers=2;proj_dim=128;readout_clip=0.7;readout_scale=0;scorer_hidden=128;tau_quantile=0.1;weight_decay=0.0,1.0,128,cosine,1,max,0,2e-05,2,128,0.7,0,128,0.1,0.0,53.43,177.47,0.10007,0.0,,,,
glue|bert-base-uncased|rte_wide|B|t24|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,24,42,acc,curvature=0.25;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.0002;num_layers=2;proj_dim=256;readout_clip=0.7;readout_scale=0;scorer_hidden=256;tau_quantile=0.025;weight_decay=5e-05,0.25,64,cosine,1,max,0,0.0002,2,256,0.7,0,256,0.025,5e-05,54.15,177.06,0.02536,0.0,,,,
glue|bert-base-uncased|rte_wide|B|t25|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,25,42,acc,curvature=4.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=2e-05;num_layers=4;proj_dim=256;readout_clip=0.0;readout_scale=0;scorer_hidden=128;tau_quantile=0.1;weight_decay=1e-05,4.0,256,cosine,1,max,1,2e-05,4,256,0.0,0,128,0.1,1e-05,54.51,123.35,0.10061,0.0,,,,
glue|bert-base-uncased|rte_wide|B|t26|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,26,42,acc,curvature=4.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.001;num_layers=4;proj_dim=128;readout_clip=0.3;readout_scale=1;scorer_hidden=256;tau_quantile=0.1;weight_decay=1e-05,4.0,256,cosine,1,cat,1,0.001,4,128,0.3,1,256,0.1,1e-05,53.43,162.13,0.0996,0.0,,,,
glue|bert-base-uncased|rte_wide|B|t27|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,27,42,acc,curvature=0.25;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.001;num_layers=2;proj_dim=128;readout_clip=1.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.1;weight_decay=1e-05,0.25,256,cosine,1,cat,0,0.001,2,128,1.0,1,256,0.1,1e-05,55.23,150.42,0.1001,0.0,,,,
glue|bert-base-uncased|rte_wide|B|t28|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,28,42,acc,curvature=4.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=2e-05;num_layers=2;proj_dim=128;readout_clip=1.0;readout_scale=1;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,4.0,128,cosine,1,cat,0,2e-05,2,128,1.0,1,128,0.38,5e-05,53.07,139.06,0.37858,0.0,,,,
glue|bert-base-uncased|rte_wide|B|t29|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,29,42,acc,curvature=4.0;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.0002;num_layers=2;proj_dim=512;readout_clip=0.3;readout_scale=1;scorer_hidden=256;tau_quantile=0.025;weight_decay=0.0,4.0,64,cosine,1,cat,1,0.0002,2,512,0.3,1,256,0.025,0.0,53.79,145.4,0.0251,0.00781,,,,
glue|bert-base-uncased|rte_wide|B|t30|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,30,42,acc,curvature=0.25;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.001;num_layers=4;proj_dim=256;readout_clip=0.0;readout_scale=0;scorer_hidden=128;tau_quantile=0.38;weight_decay=0.0,0.25,256,cosine,1,max,1,0.001,4,256,0.0,0,128,0.38,0.0,50.54,137.77,0.3775,0.0,,,,
glue|bert-base-uncased|rte_wide|B|t31|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,31,42,acc,curvature=4.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.001;num_layers=2;proj_dim=256;readout_clip=1.0;readout_scale=0;scorer_hidden=128;tau_quantile=0.2;weight_decay=0.0,4.0,128,cosine,1,max,1,0.001,2,256,1.0,0,128,0.2,0.0,56.32,183.57,0.19863,0.0,,,,
glue|bert-base-uncased|rte_wide|B|t32|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,32,42,acc,curvature=4.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.0002;num_layers=2;proj_dim=512;readout_clip=0.3;readout_scale=0;scorer_hidden=256;tau_quantile=0.025;weight_decay=5e-05,4.0,128,cosine,1,max,0,0.0002,2,512,0.3,0,256,0.025,5e-05,54.87,150.42,0.02566,0.00391,,,,
glue|bert-base-uncased|rte_wide|B|t33|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,33,42,acc,curvature=1.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.0002;num_layers=4;proj_dim=256;readout_clip=0.7;readout_scale=0;scorer_hidden=256;tau_quantile=0.38;weight_decay=0.0,1.0,128,cosine,1,cat,0,0.0002,4,256,0.7,0,256,0.38,0.0,53.43,148.68,0.37853,0.0,,,,
glue|bert-base-uncased|rte_wide|B|t34|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,34,42,acc,curvature=4.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.0002;num_layers=4;proj_dim=256;readout_clip=1.0;readout_scale=0;scorer_hidden=128;tau_quantile=0.025;weight_decay=5e-05,4.0,256,cosine,1,cat,1,0.0002,4,256,1.0,0,128,0.025,5e-05,52.71,123.19,0.02503,0.00391,,,,
glue|bert-base-uncased|rte_wide|B|t35|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,35,42,acc,curvature=4.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.0002;num_layers=4;proj_dim=128;readout_clip=1.0;readout_scale=0;scorer_hidden=256;tau_quantile=0.05;weight_decay=0.0,4.0,128,cosine,1,max,1,0.0002,4,128,1.0,0,256,0.05,0.0,53.79,168.71,0.05023,0.00391,,,,
glue|bert-base-uncased|rte_wide|B|t36|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,36,42,acc,curvature=4.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.0002;num_layers=4;proj_dim=512;readout_clip=0.3;readout_scale=0;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,4.0,128,cosine,1,max,0,0.0002,4,512,0.3,0,128,0.38,5e-05,53.79,157.02,0.37841,0.0,,,,
glue|bert-base-uncased|rte_wide|B|t37|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,37,42,acc,curvature=4.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.001;num_layers=4;proj_dim=128;readout_clip=1.0;readout_scale=1;scorer_hidden=128;tau_quantile=0.2;weight_decay=1e-05,4.0,256,cosine,1,cat,0,0.001,4,128,1.0,1,128,0.2,1e-05,50.54,156.89,0.19894,0.0,,,,
glue|bert-base-uncased|rte_wide|B|t38|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,38,42,acc,curvature=0.25;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=2e-05;num_layers=4;proj_dim=256;readout_clip=0.3;readout_scale=0;scorer_hidden=128;tau_quantile=0.38;weight_decay=0.0,0.25,128,cosine,1,max,1,2e-05,4,256,0.3,0,128,0.38,0.0,52.71,151.69,0.37841,0.0,,,,
glue|bert-base-uncased|rte_wide|B|t39|s42|tune,glue,bert-base-uncased,rte_wide,rte,B,tune,39,42,acc,curvature=4.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.0002;num_layers=2;proj_dim=128;readout_clip=0.7;readout_scale=1;scorer_hidden=128;tau_quantile=0.025;weight_decay=0.0,4.0,256,cosine,1,cat,0,0.0002,2,128,0.7,1,128,0.025,0.0,55.6,152.93,0.02549,0.0,,,,
glue|bert-base-uncased|rte_wide|BC|t0|s42|tune,glue,bert-base-uncased,rte_wide,rte,BC,tune,0,42,acc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.001;num_layers=2;proj_dim=512;readout_clip=0.3;readout_scale=1;scorer_hidden=128;tau_quantile=0.025;weight_decay=5e-05,4.0,256,cosine,1,cat,1,0.001,2,512,0.3,1,128,0.025,5e-05,53.07,178.09,0.02488,0.00781,0.0,1,gcn,1
glue|bert-base-uncased|rte_wide|BC|t1|s42|tune,glue,bert-base-uncased,rte_wide,rte,BC,tune,1,42,acc,curvature=0.25;gat_hidden_dim=64;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.001;num_layers=2;proj_dim=128;readout_clip=0.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.2;weight_decay=0.0,0.25,64,cosine,1,max,0,0.001,2,128,0.0,1,256,0.2,0.0,57.4,146.8,0.19854,0.0,0.3,0,gcn,1
glue|bert-base-uncased|rte_wide|BC|t2|s42|tune,glue,bert-base-uncased,rte_wide,rte,BC,tune,2,42,acc,curvature=4.0;gat_hidden_dim=128;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.001;num_layers=4;proj_dim=128;readout_clip=0.7;readout_scale=0;scorer_hidden=256;tau_quantile=0.05;weight_decay=5e-05,4.0,128,cosine,1,cat,0,0.001,4,128,0.7,0,256,0.05,5e-05,57.76,181.13,0.05036,0.0,1.0,1,gat,1
glue|bert-base-uncased|rte_wide|BC|t3|s42|tune,glue,bert-base-uncased,rte_wide,rte,BC,tune,3,42,acc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.001;num_layers=4;proj_dim=256;readout_clip=0.7;readout_scale=0;scorer_hidden=256;tau_quantile=0.1;weight_decay=1e-05,4.0,256,cosine,1,max,0,0.001,4,256,0.7,0,256,0.1,1e-05,55.6,168.11,0.09993,0.0,0.7,0,gat,1
glue|bert-base-uncased|rte_wide|BC|t4|s42|tune,glue,bert-base-uncased,rte_wide,rte,BC,tune,4,42,acc,curvature=1.0;gat_hidden_dim=256;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.001;num_layers=2;proj_dim=128;readout_clip=0.7;readout_scale=1;scorer_hidden=128;tau_quantile=0.05;weight_decay=0.0,1.0,256,cosine,1,max,1,0.001,2,128,0.7,1,128,0.05,0.0,50.9,141.77,0.05041,0.0,1.0,1,gat,1
glue|bert-base-uncased|rte_wide|BC|t5|s42|tune,glue,bert-base-uncased,rte_wide,rte,BC,tune,5,42,acc,curvature=0.25;gat_hidden_dim=64;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=2e-05;num_layers=2;proj_dim=128;readout_clip=0.3;readout_scale=1;scorer_hidden=256;tau_quantile=0.1;weight_decay=5e-05,0.25,64,cosine,1,max,0,2e-05,2,128,0.3,1,256,0.1,5e-05,52.35,153.65,0.09979,0.0,0.0,0,gat,1
glue|bert-base-uncased|rte_wide|BC|t6|s42|tune,glue,bert-base-uncased,rte_wide,rte,BC,tune,6,42,acc,curvature=1.0;gat_hidden_dim=64;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=2e-05;num_layers=4;proj_dim=512;readout_clip=0.7;readout_scale=0;scorer_hidden=256;tau_quantile=0.2;weight_decay=1e-05,1.0,64,cosine,1,max,0,2e-05,4,512,0.7,0,256,0.2,1e-05,52.71,162.21,0.19898,0.0,1.0,0,gcn,1
glue|bert-base-uncased|rte_wide|BC|t7|s42|tune,glue,bert-base-uncased,rte_wide,rte,BC,tune,7,42,acc,curvature=4.0;gat_hidden_dim=64;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.001;num_layers=2;proj_dim=128;readout_clip=0.7;readout_scale=0;scorer_hidden=128;tau_quantile=0.2;weight_decay=5e-05,4.0,64,cosine,1,cat,0,0.001,2,128,0.7,0,128,0.2,5e-05,57.4,148.19,0.19875,0.0,0.3,0,gcn,1
glue|bert-base-uncased|rte_wide|BC|t8|s42|tune,glue,bert-base-uncased,rte_wide,rte,BC,tune,8,42,acc,curvature=4.0;gat_hidden_dim=128;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=2e-05;num_layers=4;proj_dim=128;readout_clip=0.7;readout_scale=1;scorer_hidden=128;tau_quantile=0.05;weight_decay=1e-05,4.0,128,cosine,1,cat,0,2e-05,4,128,0.7,1,128,0.05,1e-05,47.29,129.07,0.05036,0.0,0.3,1,gat,1
glue|bert-base-uncased|rte_wide|BC|t9|s42|tune,glue,bert-base-uncased,rte_wide,rte,BC,tune,9,42,acc,curvature=1.0;gat_hidden_dim=256;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=2e-05;num_layers=2;proj_dim=256;readout_clip=0.0;readout_scale=0;scorer_hidden=128;tau_quantile=0.2;weight_decay=5e-05,1.0,256,cosine,1,max,1,2e-05,2,256,0.0,0,128,0.2,5e-05,57.04,177.16,0.19877,0.0,0.0,1,gcn,1
