timestamp,run_tag,model,task,mteb_task,arm,pooling,graph_metric,graph_adj,hyperbolic_gnn,hyperbolic_readout,gnn_type,num_layers,jk_mode,tau,rho,curvature,knn_k,feature_norm,gat_hidden_dim,scorer_hidden,proj_dim,epochs,batch_size,lr,weight_decay,max_length,seed,elapsed_sec,acc,acc_final,mcc,mcc_final,f1,f1_final,acc_mm,f1_mm,spearman,spearman_final,pearson,pearson_final,best_val_avg,mteb_score,best_loss,mteb_per_task
2026-07-04 12:04:36,hyperglot,bert-base-uncased,sst2,,ACgat_threshold,glot,poincare,threshold,1,0,gat,2,cat,0.8,1.0,1.0,8,0,256,128,256,3,32,0.0002,0.0,128,42,8649.46,0.881881,0.881881,0.763986,0.763986,,,,,,,,,,,,
2026-07-04 13:41:49,hyperglot,bert-base-uncased,sst2,,ACgat_knn,glot,poincare,knn,1,0,gat,2,cat,0.8,1.0,1.0,8,0,256,128,256,3,32,0.0002,0.0,128,42,1476.38,0.902523,0.893349,0.805141,0.786618,,,,,,,,,,,,
2026-07-04 14:42:06,hyperglot,bert-base-uncased,qqp,,ACgat_threshold,glot,poincare,threshold,1,0,gat,2,cat,0.8,1.0,1.0,8,0,256,128,256,3,32,0.0002,0.0,128,42,3605.17,0.728271,0.728271,,,0.596189,0.576386,,,,,,,,,,
2026-07-04 15:43:06,hyperglot,bert-base-uncased,qqp,,ACgat_knn,glot,poincare,knn,1,0,gat,2,cat,0.8,1.0,1.0,8,0,256,128,256,3,32,0.0002,0.0,128,42,3639.0,0.729607,0.729607,,,0.600892,0.550752,,,,,,,,,,
2026-07-04 16:14:23,hyperglot,bert-base-uncased,mnli,,ACgat_threshold,glot,poincare,threshold,1,0,gat,2,cat,0.8,1.0,1.0,8,0,256,128,256,3,32,0.0002,0.0,128,42,1854.79,0.542231,0.53459,,,0.0,nan,0.539666,nan,,,,,,,,
2026-07-04 16:46:02,hyperglot,bert-base-uncased,mnli,,ACgat_knn,glot,poincare,knn,1,0,gat,2,cat,0.8,1.0,1.0,8,0,256,128,256,3,32,0.0002,0.0,128,42,1886.6,0.544371,0.544371,,,0.0,nan,0.547295,nan,,,,,,,,
