run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,graph_metric,jk_mode,lr,scorer_hidden,weight_decay,gat_hidden_dim,num_layers,proj_dim,tau_quantile,curvature,gnn_input_clip,gnn_input_scale,hyp_gnn_type,hyperbolic_gnn,score,elapsed_sec,mean_density,empty_frac
glue|bert-base-uncased|cola_wide|C_at_base|t900|s11|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_base,confirm,900,11,mcc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,256,4,128,0.1,4.0,0.7,1,gat,1,44.72,156.96,0.0998,0.0
glue|bert-base-uncased|cola_wide|C_at_base|t900|s12|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_base,confirm,900,12,mcc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,256,4,128,0.1,4.0,0.7,1,gat,1,46.53,156.85,0.10064,0.0
glue|bert-base-uncased|cola_wide|C_at_base|t900|s13|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_base,confirm,900,13,mcc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,256,4,128,0.1,4.0,0.7,1,gat,1,45.15,157.72,0.0988,0.0
glue|bert-base-uncased|cola_wide|C_at_base|t900|s14|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_base,confirm,900,14,mcc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,256,4,128,0.1,4.0,0.7,1,gat,1,46.94,155.77,0.09991,0.0
glue|bert-base-uncased|cola_wide|C_at_base|t900|s15|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_base,confirm,900,15,mcc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,256,4,128,0.1,4.0,0.7,1,gat,1,47.04,154.82,0.10011,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s1|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,1,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,128,2,256,0.38,,,,,,44.36,127.56,0.37621,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s2|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,2,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,128,2,256,0.38,,,,,,46.29,127.57,0.37597,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s3|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,3,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,128,2,256,0.38,,,,,,48.23,129.03,0.37557,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s4|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,4,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,128,2,256,0.38,,,,,,47.88,129.58,0.37591,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s5|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,5,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,128,2,256,0.38,,,,,,47.54,128.92,0.37586,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s6|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,6,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,128,2,256,0.38,,,,,,46.37,129.88,0.37526,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s7|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,7,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,128,2,256,0.38,,,,,,45.71,128.79,0.37526,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s8|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,8,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,128,2,256,0.38,,,,,,44.15,126.96,0.37683,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s9|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,9,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,128,2,256,0.38,,,,,,43.32,127.37,0.37611,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s10|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,10,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,128,2,256,0.38,,,,,,40.92,127.83,0.37541,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s11|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,11,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,128,2,256,0.38,,,,,,44.83,126.1,0.37552,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s12|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,12,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,128,2,256,0.38,,,,,,42.39,126.19,0.3761,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s13|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,13,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,128,2,256,0.38,,,,,,45.81,126.36,0.37538,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s14|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,14,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,128,2,256,0.38,,,,,,46.46,127.24,0.37601,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s15|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,15,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,128,2,256,0.38,,,,,,46.08,128.28,0.37609,0.0
